unique_key,created_date,closed_date,resolution_action_updated_date,status,status_notes,agency_name,category,complaint_type,status_notes_1,incident_address,supervisor_district,neighborhood,location,source,media_url,latitude,longitude,police_district,year,month,month_name,day_of_week,hour,resolution_days
12358472,2020-04-25 08:15:35+00:00,2020-04-26 06:00:28+00:00,2020-04-26 06:00:28+00:00,Closed,Accepted - Noise Informational Reports Are Closed And Summarized For Department Use.,Noise Report Queue,Noise Report,Other_Excessive_Noise,Accepted - Noise informational reports are closed and summarized for department use.,Not associated with a specific address,,None,"(0.0, 0.0)",Web,,0.0,0.0,,2020,4,Apr,Saturday,8,0.9061689814814815
17805540,2024-01-23 08:48:47+00:00,2024-01-24 12:30:32+00:00,2024-01-24 12:30:32+00:00,Closed,Accepted - Noise Informational Reports Are Closed And Summarized For Department Use.,Noise Report Queue,Noise Report,Other_Excessive_Noise,Accepted - Noise informational reports are closed and summarized for department use.,Not associated with a specific address,,None,"(0.0, 0.0)",Web,,0.0,0.0,,2024,1,Jan,Tuesday,8,1.1539930555555555
15305559,2022-05-08 12:29:57+00:00,2022-05-09 12:30:01+00:00,2022-05-09 12:30:01+00:00,Closed,Accepted - Noise Informational Reports Are Closed And Summarized For Department Use.,Noise Report Queue,Noise Report,Other_Excessive_Noise,Accepted - Noise informational reports are closed and summarized for department use.,Not associated with a specific address,,None,"(0.0, 0.0)",Web,,0.0,0.0,,2022,5,May,Sunday,12,1.0000462962962964
12592353,2020-06-30 09:42:00+00:00,2020-07-01 12:30:04+00:00,2020-07-01 12:30:04+00:00,Closed,Accepted - Noise Informational Reports Are Closed And Summarized For Department Use.,Noise Report Queue,Noise Report,Other_Excessive_Noise,Accepted - Noise informational reports are closed and summarized for department use.,Not associated with a specific address,,None,"(0.0, 0.0)",Phone,,0.0,0.0,,2020,6,Jun,Tuesday,9,1.116712962962963
7326909,2017-07-02 08:30:33+00:00,2017-07-03 05:30:54+00:00,2017-07-03 05:30:54+00:00,Closed,Accepted - Noise Informational Reports Are Closed And Summarized For Department Use.,Noise Report Queue,Noise Report,Other_Excessive_Noise,Accepted - Noise informational reports are closed and summarized for department use.,Not associated with a specific address,,None,"(0.0, 0.0)",Web,,0.0,0.0,,2017,7,Jul,Sunday,8,0.8752430555555556
15452263,2022-06-14 09:22:21+00:00,2022-06-15 12:30:53+00:00,2022-06-15 12:30:53+00:00,Closed,Accepted - Noise Informational Reports Are Closed And Summarized For Department Use.,Noise Report Queue,Noise Report,Other_Excessive_Noise,Accepted - Noise informational reports are closed and summarized for department use.,Not associated with a specific address,,None,"(0.0, 0.0)",Web,,0.0,0.0,,2022,6,Jun,Tuesday,9,1.130925925925926
16912197,2023-06-13 09:25:39+00:00,2023-06-14 12:30:51+00:00,2023-06-14 12:30:51+00:00,Closed,Accepted - Noise Informational Reports Are Closed And Summarized For Department Use.,Noise Report Queue,Noise Report,Other_Excessive_Noise,Accepted - Noise informational reports are closed and summarized for department use.,Not associated with a specific address,,None,"(0.0, 0.0)",Web,,0.0,0.0,,2023,6,Jun,Tuesday,9,1.128611111111111
8590243,2018-02-03 11:08:12+00:00,2018-02-04 06:00:17+00:00,2018-02-04 06:00:17+00:00,Closed,Accepted - Noise Informational Reports Are Closed And Summarized For Department Use.,Noise Report Queue,Noise Report,Other_Excessive_Noise,Accepted - Noise informational reports are closed and summarized for department use.,Not associated with a specific address,,None,"(0.0, 0.0)",Web,,0.0,0.0,,2018,2,Feb,Saturday,11,0.7861689814814815
17827833,2024-01-29 04:42:49+00:00,2024-01-30 12:30:57+00:00,2024-01-30 12:30:57+00:00,Closed,Accepted - Noise Informational Reports Are Closed And Summarized For Department Use.,Noise Report Queue,Noise Report,Other_Excessive_Noise,Accepted - Noise informational reports are closed and summarized for department use.,Not associated with a specific address,,None,"(0.0, 0.0)",Web,,0.0,0.0,,2024,1,Jan,Monday,4,1.3250925925925925
9326868,2018-07-28 01:37:23+00:00,2018-07-29 06:00:44+00:00,2018-07-29 06:00:44+00:00,Closed,Accepted - Noise Informational Reports Are Closed And Summarized For Department Use.,Noise Report Queue,Noise Report,Other_Excessive_Noise,Accepted - Noise informational reports are closed and summarized for department use.,Not associated with a specific address,,None,"(0.0, 0.0)",Web,,0.0,0.0,,2018,7,Jul,Saturday,1,1.1828819444444445
17090789,2023-07-27 02:59:02+00:00,2023-07-28 12:30:25+00:00,2023-07-28 12:30:25+00:00,Closed,Accepted - Noise Informational Reports Are Closed And Summarized For Department Use.,Noise Report Queue,Noise Report,Other_Excessive_Noise,Accepted - Noise informational reports are closed and summarized for department use.,Not associated with a specific address,,None,"(0.0, 0.0)",Web,,0.0,0.0,,2023,7,Jul,Thursday,2,1.3967939814814814
13010435,2020-10-11 04:56:29+00:00,2020-10-12 12:30:47+00:00,2020-10-12 12:30:47+00:00,Closed,Accepted - Noise Informational Reports Are Closed And Summarized For Department Use.,Noise Report Queue,Noise Report,Other_Excessive_Noise,Accepted - Noise informational reports are closed and summarized for department use.,Not associated with a specific address,,None,"(0.0, 0.0)",Web,,0.0,0.0,,2020,10,Oct,Sunday,4,1.3154861111111111
12997041,2020-10-07 07:21:18+00:00,2020-10-08 12:30:50+00:00,2020-10-08 12:30:50+00:00,Closed,Accepted - Noise Informational Reports Are Closed And Summarized For Department Use.,Noise Report Queue,Noise Report,Other_Excessive_Noise,Accepted - Noise informational reports are closed and summarized for department use.,Not associated with a specific address,,None,"(0.0, 0.0)",Web,,0.0,0.0,,2020,10,Oct,Wednesday,7,1.2149537037037037
8589448,2018-02-03 04:05:00+00:00,2018-03-10 06:00:49+00:00,2018-03-10 06:00:49+00:00,Closed,Accepted - Noise Informational Reports Are Closed And Summarized For Department Use.,Noise Report Queue,Noise Report,Other_Reallocate,Accepted - Noise informational reports are closed and summarized for department use.,Not associated with a specific address,,None,"(0.0, 0.0)",Phone,,0.0,0.0,,2018,2,Feb,Saturday,4,35.080428240740744
14341958,2021-09-13 05:08:32+00:00,2021-09-14 12:30:01+00:00,2021-09-14 12:30:01+00:00,Closed,Accepted - Noise Informational Reports Are Closed And Summarized For Department Use.,Noise Report Queue,Noise Report,Protest_Speech_Bullhorns,Accepted - Noise informational reports are closed and summarized for department use.,Not associated with a specific address,,None,"(0.0, 0.0)",Web,,0.0,0.0,,2021,9,Sep,Monday,5,1.3065856481481481
5594005,2016-02-22 08:40:30+00:00,2016-02-25 09:33:31+00:00,2016-02-25 09:33:31+00:00,Closed,"Case Resolved - Public Information Officer Called And Spoke Luis, And Employee At The Garage About Caller Concerns. He Expressed That Construction Is Going On Next Door. Therefore, The Garage Had To Raise The Pedestrian Alarm For Safety Reason To Let Pedestrians Know Cars Are Coming.",Sfmta - Off-Street Parking Queue,Noise Report,Traffic,"Case Resolved - Public Information Officer called and spoke Luis, and employee at the garage about caller concerns. He expressed that construction is going on next door. Therefore, the garage had to raise the pedestrian alarm for safety reason to let pedestrians know cars are coming.",Not associated with a specific address,,None,"(0.0, 0.0)",Web,,0.0,0.0,,2016,2,Feb,Monday,8,3.03681712962963
8612790,2018-02-09 09:13:49+00:00,2018-02-10 06:00:25+00:00,2018-02-10 06:00:25+00:00,Closed,Accepted - Noise Informational Reports Are Closed And Summarized For Department Use.,Noise Report Queue,Noise Report,Vehicle_Car_Alarm,Accepted - Noise informational reports are closed and summarized for department use.,Not associated with a specific address,,None,"(0.0, 0.0)",Web,,0.0,0.0,,2018,2,Feb,Friday,9,0.8656944444444444
897996,2011-06-10 11:15:38+00:00,2012-04-06 01:32:26+00:00,2012-04-06 01:32:26+00:00,Closed,Case Resolved - No Valid Address,Dbi Housing Inspection Queue,Residential Building Request,Building - Noise_Caused_By_Building_Systems,Case Resolved - NO VALID ADDRESS,Not associated with a specific address,,None,"(0.0, 0.0)",Web,,0.0,0.0,,2011,6,Jun,Friday,11,300.595
4988081,2015-08-11 02:29:47+00:00,2020-01-08 11:30:20+00:00,2020-01-08 11:30:20+00:00,Closed,"Case Resolved - If You Feel This Issue Has Not Been Resolved, Please Submit A New Service Request Through 311",Puc Sewer Ops,Sewer Issues,Odor,"Case Resolved - If you feel this issue has not been resolved, please submit a new service request through 311",Not associated with a specific address,,None,"(0.0, 0.0)",Web,,0.0,0.0,,2015,8,Aug,Tuesday,2,1611.3753819444444
4148657,2014-10-27 08:55:00+00:00,2014-10-30 08:48:53+00:00,2014-10-30 08:48:53+00:00,Closed,Case Completed - Resolved: Maximo Service Request Has Been Resolved.,Puc Sewer Ops,Sewer Issues,Odor,Case Completed - resolved: Maximo Service Request has been resolved.,Not associated with a specific address,,None,"(0.0, 0.0)",Web,,0.0,0.0,,2014,10,Oct,Monday,8,2.9957523148148146
8840033,2018-04-06 09:49:00+00:00,2018-04-08 10:02:46+00:00,2018-04-08 10:02:46+00:00,Closed,Case Resolved - Maximo Service Request Has Been Resolved,Puc Sewer Ops,Sewer Issues,Flooding,Case Resolved - Maximo Service Request has been resolved,Not associated with a specific address,,None,"(0.0, 0.0)",Phone,,0.0,0.0,,2018,4,Apr,Friday,9,2.009560185185185
5151213,2015-10-01 03:34:53+00:00,2015-10-01 07:19:09+00:00,2015-10-01 07:19:09+00:00,Closed,Case Transferred - Corrected Sr#5151869,311 Supervisor Queue,Rec And Park Requests,Park - Structural_Maintenance,Case Transferred - Corrected SR#5151869,Not associated with a specific address,,None,"(0.0, 0.0)",Web,,0.0,0.0,,2015,10,Oct,Thursday,3,0.15574074074074074
15029223,2022-02-25 07:00:00+00:00,2022-03-04 05:00:29+00:00,2022-03-04 05:00:29+00:00,Closed,Case Transferred - Per Process - Cases Are Closed 5 Days After Assignment.,311 Service Request Queue - Hold,311 External Request,Other,Case Transferred - Per process - cases are closed 5 days after assignment.,Not associated with a specific address,,None,"(0.0, 0.0)",Phone,,0.0,0.0,,2022,2,Feb,Friday,7,6.917002314814815
5017521,2015-08-20 12:57:20+00:00,2015-08-20 01:25:11+00:00,2015-08-20 01:25:11+00:00,Closed,Case Transferred,Puc - Water - G,Sewer Issues,Water_Leak,Case Transferred,Not associated with a specific address,,None,"(37.77482644, -122.41848828)",Phone,,37.774826441129,-122.418488282316,,2015,8,Aug,Thursday,12,0.0
5169440,2015-10-07 10:24:52+00:00,2015-10-08 08:25:42+00:00,2015-10-08 08:25:42+00:00,Closed,Case Transferred - Rec N Park Sr#5173370,311 Supervisor Queue,Rec And Park Requests,Park - Park_Patrol,Case Transferred - Rec n Park SR#5173370,Not associated with a specific address,,None,"(0.0, 0.0)",Web,,0.0,0.0,,2015,10,Oct,Wednesday,10,0.9172453703703703
1074505,2012-02-28 04:53:18+00:00,2012-03-02 03:37:58+00:00,2012-03-02 03:37:58+00:00,Closed,Case Resolved - The Concerned Neighbor Has Been Contacted.,Rpd Park Service Area 5 Queue,Rec And Park Requests,Park - Neighborhood_Services_Area,Case Resolved - The concerned neighbor has been contacted.,Not associated with a specific address,,None,"(0.0, 0.0)",Web,,0.0,0.0,,2012,2,Feb,Tuesday,4,2.9476851851851853
7217261,2017-06-02 03:24:00+00:00,2018-04-03 07:04:00+00:00,2018-04-03 07:04:00+00:00,Closed,Case Resolved,Dpw Buf Queue,Tree Maintenance,Trees - Tree_Other,Case Resolved,"2 FULTON ST, SAN FRANCISCO, CA, 94102",0,None,"(37.7802357, -122.4145475)",Web,http://mobile311.sfgov.org/reports/7217261/photos,37.7802357,-122.4145475,,2017,6,Jun,Friday,3,305.15277777777777
17202440,2023-08-22 06:19:00+00:00,2023-08-31 07:01:00+00:00,2023-08-31 07:01:00+00:00,Closed,Case Is Invalid,311 Service Request Queue,311 External Request,Other,Case is Invalid,Not associated with a specific address,,None,"(0.0, 0.0)",Phone,,0.0,0.0,,2023,8,Aug,Tuesday,6,9.029166666666667
1978039,2013-02-05 06:14:48+00:00,2013-02-05 07:05:17+00:00,2013-02-05 07:05:17+00:00,Closed,Case Is A Duplicate - See #1978062,Puc - Water - G,Sewer Issues,Water_Leak,Case is a Duplicate - SEE #1978062,Not associated with a specific address,,None,"(0.0, 0.0)",Phone,,0.0,0.0,,2013,2,Feb,Tuesday,6,0.03505787037037037
3022174,2013-11-03 04:22:40+00:00,2013-11-03 09:54:41+00:00,2013-11-03 09:54:41+00:00,Closed,"Case Resolved - This Is Not A City Problem, After The Duty Gateman Investigated ,The Customer Was Told To Inform The Property Owner Of A Broken House Pipe, Which Was Turned Off By Gateman.",Puc - Water - G,Sewer Issues,Water_Leak,"Case Resolved - THIS IS NOT A CITY PROBLEM, AFTER THE DUTY GATEMAN INVESTIGATED ,THE CUSTOMER WAS TOLD TO INFORM THE PROPERTY OWNER OF A BROKEN HOUSE PIPE, WHICH WAS TURNED OFF BY GATEMAN.","620 O'FARRELL ST, SAN FRANCISCO, CA, 94109",0,None,"(0.0, 0.0)",Phone,,0.0,0.0,,2013,11,Nov,Sunday,4,0.23056712962962964
2757345,2013-08-26 06:19:39+00:00,2024-03-05 03:01:52+00:00,2024-03-05 03:01:52+00:00,Closed,"Administrative Closure - Closed For Administrative Purposes. If Additional Assistance Is Required, Please Submit A New Request.",Dpw Work Queue,Sewer Issues,Water_Leak,"Administrative Closure - Closed for administrative purposes. If additional assistance is required, please submit a new request.",Not associated with a specific address,,None,"(0.0, 0.0)",Phone,,0.0,0.0,,2013,8,Aug,Monday,6,3843.862650462963
5739591,2016-04-07 10:57:13+00:00,2016-04-07 11:39:10+00:00,2016-04-07 11:39:10+00:00,Closed,Case Resolved,311 Supervisor Queue,Rec And Park Requests,Park - Park_Patrol,Case Resolved,Not associated with a specific address,,None,"(0.0, 0.0)",Web,,0.0,0.0,,2016,4,Apr,Thursday,10,0.029131944444444443
945028,2011-08-21 10:29:11+00:00,2013-09-12 03:00:32+00:00,2013-09-12 03:00:32+00:00,Closed,Dpt Sign Shop - Other,Dpt Signshop Surveyed - Area 2 Queue,Sign Repair,Sign - Defaced,DPT Sign Shop - Other,Not associated with a specific address,,None,"(0.0, 0.0)",Web,,0.0,0.0,,2011,8,Aug,Sunday,10,752.6884375
1088736,2012-03-20 06:50:58+00:00,2012-09-12 01:04:43+00:00,2012-09-12 01:04:43+00:00,Closed,Dpt Sign Shop - Sign Serviced,Dpt Signshop Surveyed - Area 2 Queue,Sign Repair,Sign - Defaced,DPT Sign Shop - Sign Serviced,Not associated with a specific address,,None,"(0.0, 0.0)",Web,,0.0,0.0,,2012,3,Mar,Tuesday,6,175.75954861111111
3961277,2014-08-28 03:05:02+00:00,2015-04-21 04:05:52+00:00,2015-04-21 04:05:52+00:00,Closed,Case Transferred - Per Process - Cases Are Closed 5 Days After Assignment.,311 Service Request Queue - Hold,Sign Repair,Sign - Defaced,Case Transferred - Per process - cases are closed 5 days after assignment.,Not associated with a specific address,,None,"(0.0, 0.0)",Integrated Agency,,0.0,0.0,,2014,8,Aug,Thursday,3,236.04224537037038
523047,2009-10-13 09:17:56+00:00,2009-10-23 01:32:18+00:00,2009-10-23 01:32:18+00:00,Closed,Dpt Sign Shop - Sign Serviced,Dpt Signshop Surveyed - Area 2 Queue,Sign Repair,Sign - Loose,DPT Sign Shop - Sign Serviced,Not associated with a specific address,,None,"(0.0, 0.0)",Phone,,0.0,0.0,,2009,10,Oct,Tuesday,9,9.67664351851852
1001949,2011-11-10 03:22:00+00:00,2011-11-14 04:07:10+00:00,2011-11-14 04:07:10+00:00,Closed,See Notes Tab For More Details,Dpw Ops Queue,Graffiti,Graffiti On Other,See Notes tab for more details,"2260 LOWER GREAT HWY, SAN FRANCISCO, CA, 94116",0,None,"(0.0, 0.0)",Web,,0.0,0.0,,2011,11,Nov,Thursday,3,4.031365740740741
9365528,2018-08-06 11:10:00+00:00,2019-01-07 03:40:01+00:00,2019-01-07 03:40:01+00:00,Closed,Case Resolved - The Sign Shop Has Completed And Closed This Request.,Dpt Signshop Repair Queue,Sign Repair,Sign Repair - On_Ground,Case Resolved - The sign shop has completed and closed this request.,Not associated with a specific address,,None,"(0.0, 0.0)",Phone,,0.0,0.0,,2018,8,Aug,Monday,11,153.68751157407408
300946,2008-10-21 11:21:44+00:00,2009-02-13 10:36:29+00:00,2009-02-13 10:36:29+00:00,Closed,Dpt Sign Shop - Sign Serviced,Dpt Signshop Surveyed - Area 2 Queue,Sign Repair,Sign - Painted_Over,DPT Sign Shop - Sign Serviced,Not associated with a specific address,,None,"(0.0, 0.0)",Phone,,0.0,0.0,,2008,10,Oct,Tuesday,11,114.96857638888889
851683,2011-03-29 11:53:47+00:00,2011-03-29 01:06:00+00:00,2011-03-29 01:06:00+00:00,Closed,See Notes Tab For More Details,Dpw Ops Queue,Street And Sidewalk Cleaning,General Cleaning,See Notes tab for more details,Not associated with a specific address,,None,"(0.0, 0.0)",Web,,0.0,0.0,,2011,3,Mar,Tuesday,11,0.0
16674280,2023-04-15 08:50:00+00:00,2023-04-15 10:50:00+00:00,2023-04-15 10:50:00+00:00,Closed,Case Resolved,Dpw Ops Queue,Street And Sidewalk Cleaning,General Cleaning,Case Resolved,"1299 25TH ST, SAN FRANCISCO, CA, 94107",,None,"(37.7526443, -122.3914783)",Mobile/Open311,https://mobile311.sfgov.org/media/san_francisco/report/photos/643ac7c852460453d3e9f584/photo_20230415_085013.jpg,37.7526443,-122.3914783,,2023,4,Apr,Saturday,8,0.08333333333333333
254832,2008-07-27 12:41:28+00:00,2008-07-28 06:04:53+00:00,2008-07-28 06:04:53+00:00,Closed,- See Notes Tab For More Details,Dpw Ops Queue,Street And Sidewalk Cleaning,General Cleaning,- See Notes tab for more details,"401 O'FARRELL ST, SAN FRANCISCO, CA, 94102",0,None,"(0.0, 0.0)",Phone,,0.0,0.0,,2008,7,Jul,Sunday,12,0.7245949074074074
1482482,2012-09-28 09:22:24+00:00,2012-10-16 03:41:01+00:00,2012-10-16 03:41:01+00:00,Closed,Case Completed - Resolved:,Dpw Ops Queue,Street And Sidewalk Cleaning,General Cleaning,Case Completed - resolved:,Not associated with a specific address,,None,"(0.0, 0.0)",Phone,,0.0,0.0,,2012,9,Sep,Friday,9,17.76292824074074
5920171,2016-05-29 12:20:52+00:00,2016-05-29 03:21:39+00:00,2016-05-29 03:21:39+00:00,Closed,Case Resolved - Done,Dpw Ops Queue,Street And Sidewalk Cleaning,General Cleaning,Case Resolved - done,Not associated with a specific address,,None,"(0.0, 0.0)",Web,,0.0,0.0,,2016,5,May,Sunday,12,0.0
536949,2009-11-02 02:27:25+00:00,2009-12-23 08:16:44+00:00,2009-12-23 08:16:44+00:00,Closed,See Notes Tab For More Details,Dpw Ops Queue,Street And Sidewalk Cleaning,General Cleaning,See Notes tab for more details,Not associated with a specific address,,None,"(0.0, 0.0)",Phone,,0.0,0.0,,2009,11,Nov,Monday,2,51.24258101851852
539421,2009-11-05 08:00:58+00:00,2009-11-07 08:16:23+00:00,2009-11-07 08:16:23+00:00,Closed,See Notes Tab For More Details,Dpw Ops Queue,Street And Sidewalk Cleaning,General Cleaning,See Notes tab for more details,Not associated with a specific address,,None,"(0.0, 0.0)",Phone,,0.0,0.0,,2009,11,Nov,Thursday,8,2.0107060185185186
964158,2011-09-17 08:29:30+00:00,2011-09-22 07:05:38+00:00,2011-09-22 07:05:38+00:00,Closed,See Notes Tab For More Details,Dpw Ops Queue,Street And Sidewalk Cleaning,General Cleaning,See Notes tab for more details,Not associated with a specific address,,None,"(0.0, 0.0)",Web,,0.0,0.0,,2011,9,Sep,Saturday,8,4.94175925925926
